Shift_ID,Shift_Name,Shift_Start,Shift_End
4830,Morning,16:00,16:00
4831,Morning,0:00,8:00
4832,Evening,16:00,0:00
4833,Morning,8:00,16:00
4834,Evening,0:00,8:00
4835,Morning,16:00,0:00
4836,Night,0:00,0:00
4837,Morning,16:00,0:00
4838,Evening,8:00,0:00
4839,Evening,0:00,0:00
4840,Night,16:00,16:00
4841,Night,16:00,0:00
4842,Night,8:00,16:00
4843,Evening,0:00,8:00
4844,Morning,16:00,8:00
4845,Morning,8:00,8:00
4846,Evening,0:00,0:00
4847,Evening,16:00,8:00
4848,Evening,16:00,16:00
4849,Evening,0:00,16:00
4850,Morning,0:00,0:00
4851,Night,16:00,0:00
4852,Morning,8:00,8:00
4853,Evening,8:00,0:00
4854,Night,8:00,0:00
4855,Morning,0:00,8:00
4856,Evening,16:00,0:00
4857,Evening,8:00,16:00
4858,Evening,0:00,0:00
4859,Morning,16:00,8:00
4860,Morning,16:00,16:00
4861,Morning,0:00,8:00
4862,Evening,0:00,8:00
4863,Morning,8:00,0:00
4864,Night,16:00,8:00
4865,Night,16:00,16:00
4866,Evening,16:00,16:00
4867,Night,16:00,16:00
4868,Evening,8:00,16:00
4869,Morning,16:00,0:00
4870,Evening,0:00,8:00
4871,Evening,8:00,0:00
4872,Morning,16:00,16:00
4873,Evening,8:00,0:00
4874,Evening,8:00,8:00
4875,Night,8:00,8:00
4876,Evening,0:00,0:00
4877,Night,8:00,8:00
4878,Evening,16:00,16:00
4879,Morning,16:00,0:00
4880,Morning,16:00,8:00
4881,Night,8:00,16:00
4882,Evening,16:00,0:00
4883,Evening,8:00,8:00
4884,Evening,8:00,8:00
4885,Night,8:00,16:00
4886,Night,16:00,8:00
4887,Night,8:00,0:00
4888,Night,0:00,16:00
4889,Night,0:00,0:00
4890,Night,8:00,16:00
4891,Morning,16:00,8:00
4892,Morning,8:00,16:00
4893,Evening,8:00,16:00
4894,Evening,0:00,0:00
4895,Night,16:00,8:00
4896,Morning,16:00,0:00
4897,Night,8:00,0:00
4898,Morning,16:00,8:00
4899,Morning,8:00,16:00
4900,Morning,8:00,0:00
4901,Morning,0:00,16:00
4902,Night,16:00,8:00
4903,Night,16:00,16:00
4904,Night,0:00,8:00
4905,Morning,16:00,8:00
4906,Evening,8:00,16:00
4907,Night,16:00,8:00
4908,Night,16:00,0:00
4909,Evening,16:00,0:00
4910,Night,8:00,16:00
4911,Night,16:00,0:00
4912,Morning,8:00,8:00
4913,Evening,0:00,0:00
4914,Evening,8:00,0:00
4915,Evening,0:00,16:00
4916,Night,0:00,8:00
4917,Evening,8:00,0:00
4918,Morning,8:00,8:00
4919,Evening,0:00,16:00
4920,Evening,0:00,0:00
4921,Morning,16:00,8:00
4922,Night,8:00,0:00
4923,Morning,0:00,16:00
4924,Morning,8:00,16:00
4925,Evening,8:00,8:00
4926,Evening,0:00,0:00
4927,Evening,0:00,0:00
4928,Evening,8:00,8:00
4929,Morning,16:00,16:00
4930,Night,0:00,16:00
4931,Night,8:00,0:00
4932,Evening,16:00,8:00
4933,Evening,8:00,0:00
4934,Evening,8:00,16:00
4935,Night,0:00,16:00
4936,Morning,16:00,16:00
4937,Morning,8:00,0:00
4938,Night,16:00,8:00
4939,Morning,16:00,0:00
4940,Night,0:00,8:00
4941,Morning,8:00,0:00
4942,Morning,8:00,8:00
4943,Evening,0:00,8:00
4944,Night,0:00,16:00
4945,Night,8:00,16:00
4946,Evening,0:00,0:00
4947,Evening,8:00,8:00
4948,Night,16:00,16:00
4949,Night,16:00,0:00
4950,Evening,0:00,16:00
4951,Night,16:00,8:00
4952,Evening,8:00,16:00
4953,Night,16:00,0:00
4954,Evening,16:00,0:00
4955,Night,16:00,0:00
4956,Night,8:00,0:00
4957,Morning,0:00,16:00
4958,Night,8:00,0:00
4959,Evening,0:00,0:00
4960,Morning,16:00,16:00
4961,Evening,16:00,16:00
4962,Evening,16:00,8:00
4963,Evening,8:00,0:00
4964,Evening,16:00,16:00
4965,Night,8:00,0:00
4966,Evening,8:00,16:00
4967,Morning,0:00,16:00
4968,Morning,0:00,0:00
4969,Evening,0:00,8:00
4970,Night,0:00,0:00
4971,Morning,8:00,8:00
4972,Night,8:00,8:00
4973,Morning,0:00,0:00
4974,Evening,0:00,8:00
4975,Morning,0:00,0:00
4976,Evening,0:00,16:00
4977,Night,0:00,8:00
4978,Morning,0:00,0:00
4979,Morning,0:00,8:00
4980,Evening,16:00,0:00
4981,Night,0:00,0:00
4982,Evening,0:00,8:00
4983,Evening,8:00,16:00
4984,Night,0:00,16:00
4985,Evening,0:00,8:00
4986,Evening,0:00,0:00
4987,Night,8:00,16:00
4988,Morning,8:00,0:00
4989,Night,16:00,8:00
4990,Night,8:00,0:00
4991,Night,8:00,16:00
4992,Evening,16:00,16:00
4993,Night,8:00,8:00
4994,Evening,16:00,8:00
4995,Night,16:00,8:00
4996,Night,8:00,0:00
4997,Evening,8:00,16:00
4998,Evening,16:00,8:00
4999,Morning,16:00,16:00
5000,Morning,16:00,16:00
5001,Evening,16:00,16:00
5002,Morning,8:00,16:00
5003,Evening,0:00,8:00
5004,Morning,16:00,8:00
5005,Morning,8:00,0:00
5006,Evening,16:00,8:00
5007,Night,0:00,16:00
5008,Evening,8:00,0:00
5009,Morning,8:00,0:00
5010,Morning,0:00,8:00
5011,Evening,0:00,8:00
5012,Morning,8:00,16:00
5013,Evening,0:00,8:00
5014,Morning,8:00,0:00
5015,Morning,0:00,16:00
5016,Night,16:00,16:00
5017,Evening,16:00,0:00
5018,Night,8:00,0:00
5019,Night,8:00,0:00
5020,Morning,8:00,0:00
5021,Evening,16:00,8:00
5022,Morning,16:00,0:00
5023,Evening,8:00,8:00
5024,Night,0:00,0:00
5025,Morning,8:00,0:00
5026,Morning,8:00,0:00
5027,Night,8:00,8:00
5028,Night,0:00,0:00
5029,Evening,16:00,8:00
5030,Morning,0:00,16:00
5031,Night,16:00,16:00
5032,Evening,16:00,0:00
5033,Evening,0:00,0:00
5034,Night,16:00,0:00
5035,Morning,0:00,0:00
5036,Night,16:00,16:00
5037,Night,8:00,8:00
5038,Evening,16:00,0:00
5039,Evening,0:00,16:00
5040,Evening,16:00,8:00
5041,Night,8:00,0:00
5042,Evening,0:00,16:00
5043,Night,8:00,0:00
5044,Night,8:00,0:00
5045,Evening,8:00,16:00
5046,Night,0:00,0:00
5047,Evening,16:00,0:00
5048,Night,8:00,16:00
5049,Night,0:00,0:00
5050,Evening,16:00,8:00
5051,Night,16:00,0:00
5052,Night,0:00,16:00
5053,Evening,0:00,0:00
5054,Morning,16:00,0:00
5055,Evening,16:00,0:00
5056,Morning,8:00,8:00
5057,Night,16:00,0:00
5058,Morning,8:00,16:00
5059,Evening,8:00,16:00
5060,Night,16:00,16:00
5061,Morning,0:00,16:00
5062,Evening,16:00,0:00
5063,Morning,8:00,8:00
5064,Evening,16:00,16:00
5065,Night,16:00,0:00
5066,Evening,0:00,8:00
5067,Morning,8:00,8:00
5068,Night,8:00,16:00
5069,Night,8:00,0:00
5070,Evening,8:00,0:00
5071,Night,0:00,0:00
5072,Morning,0:00,0:00
5073,Night,8:00,16:00
5074,Evening,16:00,8:00
5075,Evening,8:00,8:00
5076,Night,16:00,16:00
5077,Morning,8:00,8:00
5078,Night,0:00,8:00
5079,Night,0:00,16:00
5080,Evening,8:00,16:00
5081,Night,16:00,8:00
5082,Morning,16:00,16:00
5083,Morning,16:00,0:00
5084,Morning,0:00,0:00
5085,Morning,16:00,8:00
5086,Morning,16:00,16:00
5087,Night,16:00,0:00
5088,Morning,0:00,16:00
5089,Morning,8:00,8:00
5090,Night,0:00,8:00
5091,Night,0:00,16:00
5092,Morning,8:00,16:00
5093,Morning,8:00,16:00
5094,Evening,16:00,0:00
5095,Morning,16:00,8:00
5096,Morning,8:00,8:00
5097,Evening,16:00,0:00
5098,Night,8:00,0:00
5099,Night,16:00,0:00
5100,Night,0:00,8:00
5101,Morning,16:00,16:00
5102,Evening,8:00,16:00
5103,Evening,8:00,8:00
5104,Morning,0:00,8:00
5105,Morning,16:00,16:00
5106,Morning,8:00,0:00
5107,Morning,16:00,0:00
5108,Night,8:00,8:00
5109,Evening,16:00,8:00
5110,Evening,0:00,8:00
5111,Evening,16:00,8:00
5112,Night,16:00,16:00
5113,Night,8:00,16:00
5114,Evening,16:00,8:00
5115,Night,8:00,16:00
5116,Night,8:00,0:00
5117,Evening,16:00,0:00
5118,Morning,8:00,8:00
5119,Evening,0:00,0:00
5120,Morning,16:00,8:00
5121,Night,0:00,16:00
5122,Morning,16:00,8:00
5123,Morning,8:00,0:00
5124,Morning,0:00,8:00
5125,Morning,0:00,16:00
5126,Night,8:00,16:00
5127,Evening,16:00,8:00
5128,Evening,16:00,0:00
5129,Morning,16:00,8:00
5130,Evening,16:00,8:00
5131,Evening,0:00,0:00
5132,Evening,8:00,8:00
5133,Evening,8:00,16:00
5134,Night,0:00,16:00
5135,Evening,8:00,0:00
5136,Morning,8:00,16:00
5137,Evening,8:00,16:00
5138,Night,0:00,0:00
5139,Evening,0:00,8:00
5140,Morning,8:00,8:00
5141,Night,0:00,0:00
5142,Evening,0:00,0:00
5143,Morning,0:00,8:00
5144,Morning,16:00,16:00
5145,Morning,0:00,8:00
5146,Evening,16:00,16:00
5147,Night,8:00,16:00
5148,Evening,8:00,0:00
5149,Night,8:00,16:00
5150,Night,0:00,0:00
5151,Morning,16:00,16:00
5152,Morning,0:00,8:00
5153,Morning,8:00,16:00
5154,Evening,16:00,8:00
5155,Night,0:00,0:00
5156,Morning,0:00,0:00
5157,Evening,8:00,16:00
5158,Night,0:00,8:00
5159,Night,0:00,16:00
5160,Evening,8:00,0:00
5161,Night,16:00,8:00
5162,Evening,0:00,0:00
5163,Morning,8:00,0:00
5164,Night,0:00,16:00
5165,Evening,16:00,16:00
5166,Morning,16:00,16:00
5167,Morning,8:00,16:00
5168,Morning,8:00,0:00
5169,Night,0:00,0:00
5170,Morning,8:00,8:00
5171,Morning,8:00,16:00
5172,Morning,8:00,8:00
5173,Evening,0:00,16:00
5174,Night,8:00,8:00
5175,Morning,16:00,8:00
5176,Night,8:00,16:00
5177,Morning,0:00,16:00
5178,Evening,0:00,0:00
5179,Morning,16:00,0:00
5180,Night,16:00,16:00
5181,Morning,0:00,16:00
5182,Night,0:00,16:00
5183,Night,0:00,16:00
5184,Evening,0:00,8:00
5185,Morning,16:00,8:00
5186,Night,0:00,8:00
5187,Evening,16:00,8:00
5188,Night,0:00,0:00
5189,Evening,16:00,16:00
5190,Morning,0:00,8:00
5191,Morning,8:00,8:00
5192,Morning,0:00,16:00
5193,Morning,16:00,8:00
5194,Morning,0:00,8:00
5195,Morning,0:00,0:00
5196,Night,8:00,8:00
5197,Night,0:00,16:00
5198,Evening,8:00,8:00
5199,Morning,0:00,0:00
5200,Morning,8:00,0:00
5201,Night,8:00,16:00
5202,Evening,8:00,0:00
5203,Evening,0:00,8:00
5204,Evening,8:00,16:00
5205,Morning,0:00,8:00
5206,Morning,16:00,16:00
5207,Evening,0:00,0:00
5208,Morning,0:00,0:00
5209,Morning,16:00,8:00
5210,Morning,8:00,0:00
5211,Morning,0:00,8:00
5212,Evening,0:00,0:00
5213,Evening,0:00,0:00
5214,Night,8:00,8:00
5215,Morning,8:00,0:00
5216,Morning,16:00,16:00
5217,Morning,0:00,0:00
5218,Night,16:00,16:00
5219,Night,8:00,16:00
5220,Night,8:00,16:00
5221,Night,16:00,16:00
5222,Morning,8:00,16:00
5223,Morning,0:00,0:00
5224,Morning,8:00,0:00
5225,Night,8:00,8:00
5226,Evening,16:00,8:00
5227,Evening,8:00,8:00
5228,Morning,8:00,8:00
5229,Evening,16:00,16:00
5230,Night,0:00,0:00
5231,Night,16:00,16:00
5232,Morning,0:00,8:00
5233,Evening,0:00,16:00
5234,Morning,16:00,8:00
5235,Night,16:00,8:00
5236,Evening,16:00,8:00
5237,Night,8:00,8:00
5238,Evening,0:00,0:00
5239,Morning,0:00,8:00
5240,Night,0:00,0:00
5241,Morning,16:00,0:00
5242,Night,0:00,8:00
5243,Evening,0:00,0:00
5244,Evening,0:00,8:00
5245,Night,0:00,8:00
5246,Night,16:00,8:00
5247,Night,8:00,8:00
5248,Evening,8:00,0:00
5249,Morning,16:00,16:00
5250,Morning,8:00,16:00
5251,Night,0:00,8:00
5252,Morning,8:00,8:00
5253,Morning,8:00,8:00
5254,Morning,0:00,16:00
5255,Morning,0:00,16:00
5256,Evening,0:00,8:00
5257,Evening,16:00,0:00
5258,Evening,8:00,0:00
5259,Night,16:00,16:00
5260,Night,16:00,0:00
5261,Evening,0:00,0:00
5262,Morning,8:00,8:00
5263,Evening,16:00,0:00
5264,Morning,0:00,8:00
5265,Morning,16:00,8:00
5266,Evening,8:00,8:00
5267,Night,0:00,8:00
5268,Morning,16:00,0:00
5269,Morning,8:00,16:00
5270,Evening,8:00,0:00
5271,Morning,16:00,16:00
5272,Morning,8:00,16:00
5273,Evening,0:00,8:00
5274,Morning,0:00,0:00
5275,Night,0:00,16:00
5276,Night,0:00,16:00
5277,Night,16:00,0:00
5278,Evening,16:00,16:00
5279,Evening,8:00,0:00
5280,Night,8:00,8:00
5281,Evening,8:00,16:00
5282,Evening,0:00,8:00
5283,Evening,16:00,16:00
5284,Night,16:00,8:00
5285,Evening,8:00,16:00
5286,Evening,16:00,0:00
5287,Night,16:00,8:00
5288,Night,8:00,0:00
5289,Evening,16:00,16:00
5290,Evening,0:00,8:00
5291,Morning,16:00,8:00
5292,Night,0:00,16:00
5293,Morning,0:00,16:00
5294,Morning,8:00,16:00
5295,Morning,8:00,0:00
5296,Morning,8:00,8:00
5297,Night,16:00,8:00
5298,Night,8:00,0:00
5299,Night,0:00,8:00
5300,Morning,8:00,0:00
5301,Night,0:00,0:00
5302,Night,0:00,16:00
5303,Night,16:00,0:00
5304,Evening,0:00,8:00
5305,Morning,16:00,8:00
5306,Night,16:00,16:00
5307,Night,8:00,8:00
5308,Morning,16:00,0:00
5309,Morning,0:00,8:00
5310,Night,0:00,0:00
5311,Evening,0:00,8:00
5312,Night,0:00,8:00
5313,Evening,0:00,16:00
5314,Morning,8:00,0:00
5315,Morning,8:00,16:00
5316,Evening,16:00,16:00
5317,Morning,0:00,16:00
5318,Evening,0:00,16:00
5319,Night,16:00,0:00
5320,Night,8:00,0:00
5321,Morning,16:00,8:00
5322,Morning,0:00,8:00
5323,Morning,8:00,16:00
5324,Evening,16:00,0:00
5325,Morning,16:00,8:00
5326,Night,0:00,16:00
5327,Night,0:00,16:00
5328,Night,8:00,8:00
5329,Evening,0:00,0:00
5330,Night,16:00,8:00
5331,Night,0:00,8:00
5332,Morning,16:00,0:00
5333,Night,0:00,8:00
5334,Morning,8:00,16:00
5335,Night,8:00,8:00
5336,Night,8:00,0:00
5337,Morning,0:00,0:00
5338,Morning,8:00,8:00
5339,Night,16:00,8:00
5340,Evening,0:00,8:00
5341,Evening,8:00,16:00
5342,Morning,0:00,0:00
5343,Morning,0:00,16:00
5344,Night,16:00,16:00
5345,Evening,0:00,16:00
5346,Evening,0:00,0:00
5347,Night,0:00,0:00
5348,Evening,16:00,16:00
5349,Night,8:00,0:00
5350,Night,8:00,0:00
5351,Morning,0:00,0:00
5352,Night,8:00,8:00
5353,Evening,0:00,0:00
5354,Evening,8:00,0:00
5355,Night,8:00,0:00
5356,Morning,16:00,16:00
5357,Evening,16:00,8:00
5358,Morning,16:00,8:00
5359,Night,8:00,16:00
5360,Night,8:00,0:00
5361,Evening,8:00,0:00
5362,Evening,8:00,8:00
5363,Morning,16:00,0:00
5364,Night,16:00,8:00
5365,Morning,8:00,16:00
5366,Evening,8:00,8:00
5367,Evening,16:00,8:00
5368,Morning,8:00,8:00
5369,Night,0:00,8:00
5370,Evening,16:00,8:00
5371,Night,16:00,16:00
5372,Evening,8:00,0:00
5373,Night,0:00,0:00
5374,Evening,8:00,8:00
5375,Night,0:00,0:00
5376,Night,8:00,8:00
5377,Evening,16:00,0:00
5378,Night,16:00,0:00
5379,Night,0:00,0:00
5380,Evening,0:00,0:00
5381,Morning,8:00,16:00
5382,Evening,16:00,8:00
5383,Morning,8:00,8:00
5384,Evening,8:00,16:00
5385,Morning,16:00,16:00
5386,Morning,0:00,16:00
5387,Evening,16:00,16:00
5388,Night,16:00,16:00
5389,Evening,0:00,8:00
5390,Morning,16:00,16:00
5391,Morning,0:00,8:00
5392,Morning,16:00,8:00
5393,Evening,0:00,0:00
5394,Morning,0:00,0:00
5395,Night,8:00,0:00
5396,Night,16:00,16:00
5397,Night,8:00,16:00
5398,Evening,16:00,0:00
5399,Night,8:00,16:00
5400,Evening,8:00,0:00
5401,Morning,8:00,8:00
5402,Evening,8:00,8:00
5403,Night,8:00,8:00
5404,Evening,16:00,8:00
5405,Evening,8:00,0:00
5406,Evening,8:00,8:00
5407,Evening,16:00,8:00
5408,Morning,0:00,16:00
5409,Evening,16:00,8:00
5410,Evening,0:00,8:00
5411,Evening,16:00,0:00
5412,Morning,8:00,16:00
5413,Morning,0:00,16:00
5414,Morning,8:00,16:00
5415,Evening,0:00,16:00
5416,Evening,8:00,0:00
5417,Morning,0:00,0:00
5418,Evening,8:00,0:00
5419,Evening,0:00,8:00
5420,Morning,0:00,16:00
5421,Morning,8:00,16:00
5422,Night,16:00,0:00
5423,Morning,16:00,16:00
5424,Morning,8:00,8:00
5425,Morning,8:00,16:00
5426,Morning,16:00,8:00
5427,Evening,0:00,16:00
5428,Morning,8:00,16:00
5429,Evening,8:00,0:00
5430,Evening,8:00,8:00
5431,Morning,8:00,16:00
5432,Morning,16:00,16:00
5433,Night,16:00,0:00
5434,Evening,8:00,8:00
5435,Morning,16:00,8:00
5436,Evening,16:00,0:00
5437,Night,16:00,16:00
5438,Morning,0:00,8:00
5439,Night,8:00,0:00
5440,Evening,8:00,0:00
5441,Night,8:00,0:00
5442,Night,8:00,0:00
5443,Evening,16:00,0:00
5444,Evening,16:00,16:00
5445,Evening,0:00,8:00
5446,Evening,8:00,0:00
5447,Evening,0:00,16:00
5448,Evening,0:00,16:00
5449,Night,0:00,0:00
5450,Evening,0:00,8:00
5451,Evening,16:00,0:00
5452,Evening,0:00,0:00
5453,Evening,16:00,8:00
5454,Morning,16:00,0:00
5455,Night,0:00,16:00
5456,Night,8:00,16:00
5457,Morning,16:00,8:00
5458,Night,8:00,8:00
5459,Night,16:00,0:00
5460,Evening,16:00,16:00
5461,Night,0:00,16:00
5462,Morning,0:00,0:00
5463,Night,8:00,8:00
5464,Morning,16:00,16:00
5465,Morning,8:00,16:00
5466,Night,0:00,0:00
5467,Evening,0:00,8:00
5468,Morning,8:00,0:00
5469,Night,8:00,16:00
5470,Night,16:00,0:00
5471,Evening,8:00,0:00
5472,Evening,8:00,8:00
5473,Night,0:00,0:00
5474,Evening,0:00,16:00
5475,Morning,8:00,16:00
5476,Night,0:00,8:00
5477,Evening,0:00,0:00
5478,Night,0:00,8:00
5479,Evening,0:00,0:00
5480,Morning,16:00,8:00
5481,Night,16:00,0:00
5482,Evening,8:00,8:00
5483,Morning,16:00,0:00
5484,Morning,8:00,16:00
5485,Evening,16:00,0:00
5486,Night,16:00,0:00
5487,Evening,8:00,0:00
5488,Evening,8:00,8:00
5489,Morning,8:00,16:00
5490,Evening,0:00,8:00
5491,Evening,0:00,16:00
5492,Night,0:00,8:00
5493,Evening,8:00,0:00
5494,Night,0:00,0:00
5495,Evening,16:00,8:00
5496,Morning,16:00,0:00
5497,Evening,16:00,8:00
5498,Night,16:00,8:00
5499,Night,0:00,16:00
5500,Evening,0:00,0:00
5501,Evening,16:00,0:00
5502,Evening,8:00,0:00
5503,Night,16:00,8:00
5504,Night,16:00,16:00
5505,Morning,8:00,0:00
5506,Evening,8:00,8:00
5507,Night,0:00,0:00
5508,Night,8:00,16:00
5509,Night,8:00,8:00
5510,Night,0:00,8:00
5511,Morning,0:00,8:00
5512,Night,16:00,8:00
5513,Night,16:00,16:00
5514,Evening,8:00,8:00
5515,Morning,0:00,8:00
5516,Morning,8:00,8:00
5517,Morning,8:00,16:00
5518,Evening,16:00,0:00
5519,Morning,8:00,0:00
5520,Night,8:00,16:00
5521,Morning,16:00,16:00
5522,Night,16:00,8:00
5523,Morning,0:00,16:00
5524,Morning,16:00,0:00
5525,Night,0:00,0:00
5526,Evening,0:00,0:00
5527,Evening,16:00,16:00
5528,Evening,16:00,16:00
5529,Night,16:00,8:00
5530,Night,8:00,8:00
5531,Morning,16:00,8:00
5532,Morning,0:00,8:00
5533,Night,0:00,8:00
5534,Morning,0:00,16:00
5535,Morning,16:00,0:00
5536,Evening,0:00,8:00
5537,Night,0:00,8:00
5538,Evening,8:00,0:00
5539,Morning,16:00,0:00
5540,Morning,16:00,0:00
5541,Evening,0:00,0:00
5542,Night,8:00,16:00
5543,Morning,0:00,0:00
5544,Night,8:00,8:00
5545,Evening,0:00,0:00
5546,Morning,0:00,8:00
5547,Evening,16:00,16:00
5548,Night,8:00,8:00
5549,Morning,8:00,16:00
5550,Night,8:00,8:00
5551,Night,16:00,16:00
5552,Morning,16:00,0:00
5553,Evening,0:00,16:00
5554,Morning,8:00,0:00
5555,Night,8:00,16:00
5556,Night,0:00,0:00
5557,Night,0:00,16:00
5558,Morning,0:00,8:00
5559,Night,0:00,8:00
5560,Morning,8:00,8:00
5561,Morning,0:00,0:00
5562,Night,8:00,8:00
5563,Night,8:00,8:00
5564,Night,8:00,16:00
5565,Evening,0:00,8:00
5566,Evening,0:00,0:00
5567,Evening,0:00,0:00
5568,Night,0:00,16:00
5569,Night,16:00,0:00
5570,Evening,0:00,0:00
5571,Morning,16:00,16:00
5572,Evening,0:00,8:00
5573,Evening,16:00,16:00
5574,Morning,0:00,16:00
5575,Evening,0:00,8:00
5576,Evening,8:00,16:00
5577,Evening,16:00,0:00
5578,Morning,0:00,16:00
5579,Morning,16:00,8:00
5580,Evening,8:00,8:00
5581,Night,16:00,16:00
5582,Evening,0:00,8:00
5583,Morning,8:00,16:00
5584,Morning,0:00,0:00
5585,Morning,8:00,0:00
5586,Night,8:00,8:00
5587,Night,16:00,8:00
5588,Night,0:00,16:00
5589,Evening,0:00,0:00
5590,Morning,8:00,8:00
5591,Evening,0:00,0:00
5592,Evening,8:00,16:00
5593,Night,16:00,0:00
5594,Evening,8:00,16:00
5595,Night,0:00,8:00
5596,Night,8:00,8:00
5597,Morning,0:00,8:00
5598,Morning,16:00,8:00
5599,Evening,16:00,16:00
5600,Evening,8:00,16:00
5601,Morning,16:00,8:00
5602,Evening,16:00,8:00
5603,Morning,8:00,0:00
5604,Morning,0:00,16:00
5605,Night,8:00,0:00
5606,Morning,8:00,16:00
5607,Morning,0:00,16:00
5608,Night,16:00,8:00
5609,Night,8:00,8:00
5610,Night,8:00,0:00
5611,Night,0:00,8:00
5612,Morning,8:00,8:00
5613,Morning,0:00,8:00
5614,Morning,8:00,16:00
5615,Morning,8:00,8:00
5616,Morning,0:00,8:00
5617,Morning,0:00,16:00
5618,Night,8:00,0:00
5619,Morning,0:00,8:00
5620,Night,8:00,8:00
5621,Night,0:00,16:00
5622,Morning,16:00,8:00
5623,Night,16:00,8:00
5624,Morning,16:00,16:00
5625,Evening,16:00,0:00
5626,Night,8:00,16:00
5627,Evening,8:00,8:00
5628,Night,16:00,0:00
5629,Morning,16:00,16:00
5630,Morning,16:00,8:00
5631,Morning,0:00,8:00
5632,Morning,8:00,0:00
5633,Night,16:00,0:00
5634,Morning,16:00,8:00
5635,Evening,8:00,0:00
5636,Night,16:00,8:00
5637,Evening,16:00,0:00
5638,Morning,8:00,16:00
5639,Morning,8:00,16:00
5640,Morning,0:00,0:00
5641,Night,8:00,0:00
5642,Evening,16:00,8:00
5643,Morning,8:00,8:00
5644,Morning,8:00,8:00
5645,Morning,16:00,16:00
5646,Night,8:00,16:00
5647,Night,0:00,16:00
5648,Morning,8:00,0:00
5649,Evening,8:00,16:00
5650,Morning,16:00,0:00
5651,Night,0:00,0:00
5652,Morning,0:00,0:00
5653,Evening,8:00,16:00
5654,Night,0:00,16:00
5655,Evening,16:00,0:00
5656,Evening,8:00,16:00
5657,Morning,0:00,0:00
5658,Night,16:00,0:00
5659,Night,16:00,16:00
5660,Night,16:00,0:00
5661,Evening,8:00,16:00
5662,Night,16:00,16:00
5663,Evening,16:00,0:00
5664,Night,8:00,8:00
5665,Morning,8:00,16:00
5666,Evening,16:00,0:00
5667,Morning,8:00,8:00
5668,Morning,0:00,8:00
5669,Morning,8:00,8:00
5670,Morning,16:00,0:00
5671,Evening,8:00,0:00
5672,Night,8:00,8:00
5673,Evening,16:00,0:00
5674,Morning,16:00,16:00
5675,Morning,8:00,8:00
5676,Night,0:00,8:00
5677,Morning,0:00,8:00
5678,Evening,16:00,8:00
5679,Evening,0:00,0:00
5680,Evening,8:00,8:00
5681,Evening,16:00,8:00
5682,Morning,8:00,8:00
5683,Night,0:00,8:00
5684,Evening,0:00,16:00
5685,Morning,0:00,8:00
5686,Evening,16:00,0:00
5687,Night,0:00,16:00
5688,Morning,16:00,16:00
5689,Evening,16:00,8:00
5690,Night,16:00,0:00
5691,Morning,16:00,16:00
5692,Morning,16:00,16:00
5693,Evening,16:00,0:00
5694,Morning,0:00,16:00
5695,Morning,16:00,8:00
5696,Evening,8:00,16:00
5697,Evening,8:00,8:00
5698,Morning,8:00,0:00
5699,Evening,0:00,0:00
5700,Evening,16:00,16:00
5701,Morning,0:00,0:00
5702,Evening,0:00,8:00
5703,Night,16:00,8:00
5704,Morning,0:00,8:00
5705,Morning,16:00,16:00
5706,Night,16:00,8:00
5707,Evening,16:00,8:00
5708,Evening,8:00,0:00
5709,Evening,16:00,16:00
5710,Morning,16:00,0:00
5711,Evening,0:00,8:00
5712,Evening,8:00,8:00
5713,Morning,0:00,0:00
5714,Morning,0:00,0:00
5715,Evening,8:00,0:00
5716,Night,0:00,8:00
5717,Morning,0:00,0:00
5718,Night,16:00,16:00
5719,Night,8:00,16:00
5720,Morning,8:00,0:00
5721,Night,8:00,16:00
5722,Evening,0:00,16:00
5723,Night,0:00,16:00
5724,Evening,8:00,0:00
5725,Morning,0:00,16:00
5726,Evening,8:00,16:00
5727,Morning,0:00,8:00
5728,Night,8:00,0:00
5729,Morning,8:00,8:00
5730,Evening,0:00,8:00
5731,Morning,8:00,0:00
5732,Night,8:00,16:00
5733,Night,16:00,8:00
5734,Evening,8:00,16:00
5735,Evening,8:00,16:00
5736,Morning,16:00,16:00
5737,Evening,8:00,0:00
5738,Morning,8:00,8:00
5739,Evening,16:00,8:00
5740,Night,0:00,0:00
5741,Night,8:00,16:00
5742,Evening,0:00,16:00
5743,Morning,8:00,16:00
5744,Night,8:00,0:00
5745,Morning,0:00,8:00
5746,Night,16:00,8:00
5747,Evening,16:00,0:00
5748,Evening,8:00,8:00
5749,Evening,16:00,8:00
5750,Night,8:00,0:00
5751,Evening,8:00,8:00
5752,Evening,0:00,16:00
5753,Evening,0:00,16:00
5754,Morning,16:00,0:00
5755,Evening,0:00,16:00
5756,Morning,8:00,16:00
5757,Morning,16:00,16:00
5758,Night,0:00,8:00
5759,Evening,16:00,8:00
5760,Night,16:00,16:00
5761,Evening,8:00,16:00
5762,Morning,16:00,0:00
5763,Night,8:00,16:00
5764,Morning,8:00,0:00
5765,Evening,16:00,16:00
5766,Night,0:00,8:00
5767,Evening,0:00,0:00
5768,Night,16:00,16:00
5769,Evening,8:00,0:00
5770,Morning,8:00,16:00
5771,Morning,16:00,8:00
5772,Night,16:00,0:00
5773,Evening,0:00,0:00
5774,Evening,8:00,8:00
5775,Morning,8:00,16:00
5776,Night,16:00,8:00
5777,Evening,8:00,8:00
5778,Evening,16:00,0:00
5779,Morning,8:00,16:00
5780,Evening,0:00,0:00
