Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate
9279,4001,431,4128,1349,717,23,6/29/1914,10/22/1902,572,49,61,171,0,0,1,0,0,79.86,60.58
9289,3811,339,6322,5508,2095,3687,7/17/1914,5/28/1902,2288,32,21,167,0,0,1,0,0,72.11,64.06
9335,1681,4017,7081,5467,4244,1358,2/19/1902,10/25/1907,2540,45,97,197,0,0,1,0,0,61.87,93.98
9344,2988,2732,6675,2850,488,2302,3/31/1909,11/11/1912,6640,16,20,141,0,0,1,0,0,71.28,94.27
9416,2109,2638,1887,2788,4377,4963,5/15/1900,7/23/1905,4676,34,118,214,0,0,1,0,0,61.13,83.07
9438,2245,1986,3609,572,4842,2819,12/17/1913,5/7/1914,425,5,23,198,0,0,1,0,0,92.12,92.45
9464,3100,5731,2360,649,283,2283,5/3/1900,11/1/1903,5918,22,119,200,0,0,1,0,0,89.35,69.83
9499,1370,2048,572,946,5980,5462,6/24/1904,4/24/1915,4114,29,83,249,0,0,1,0,0,84.99,78.41
9509,2559,765,7786,4631,4024,442,8/18/1902,1/17/1900,3577,58,50,237,0,0,1,0,0,86.38,92.18
9513,4348,5760,6729,325,4116,746,12/18/1908,8/17/1903,6928,42,70,215,0,0,1,0,0,75.68,79.63
9530,4920,241,7685,2752,1793,5689,10/26/1905,12/25/1906,5357,9,64,165,0,0,1,0,0,93.48,60.25
9542,4187,3559,7558,1318,3093,5027,4/27/1900,3/25/1915,6169,28,109,217,0,0,1,0,0,79.52,65.45
9543,1279,4403,755,4932,3020,3763,1/31/1904,2/14/1900,529,17,21,127,0,0,1,0,0,77.06,74.54
9571,2236,3771,4179,4571,4447,3973,10/19/1904,2/3/1901,3835,54,53,153,0,0,1,0,0,86.53,68.37
9594,2268,3657,7346,4416,3853,4905,2/10/1908,10/27/1913,2520,38,97,252,0,0,1,0,0,76.11,62.6
9623,793,1402,6106,2967,3064,5216,12/6/1902,5/10/1904,5077,9,98,187,0,0,1,0,0,87.51,72.97
9637,200,1908,2266,1915,1765,2728,1/29/1910,11/12/1904,2442,4,15,104,0,0,1,0,0,67.56,85.54
9670,4250,2955,3763,2114,3771,165,9/27/1909,2/18/1908,705,5,29,159,0,0,1,0,0,62.76,89.07
9684,4205,375,515,945,908,976,11/9/1910,3/27/1901,4845,49,69,140,0,0,1,0,0,66.87,93.07
9692,1123,461,8623,4173,2446,5706,10/16/1912,4/22/1910,1808,46,113,267,0,0,1,0,0,94.91,92.02
9707,1455,4999,1676,3967,1139,31,7/17/1915,7/20/1905,805,20,105,202,0,0,1,0,0,69.66,94.57
9751,4020,696,1701,66,5592,4357,8/27/1906,2/11/1913,6457,7,53,127,0,0,1,0,0,89.68,94.01
9757,4734,3015,2688,4044,2705,1852,10/11/1905,7/28/1905,6971,41,22,195,0,0,1,0,0,92.29,79.54
9779,677,4544,4077,5272,753,3620,3/6/1910,6/13/1909,2825,17,25,137,0,0,1,0,0,83.49,73.95
9799,4930,1730,1782,2197,163,5243,9/6/1915,7/24/1901,2904,35,112,210,0,0,1,0,0,92.18,77.92
9806,1730,2941,5618,2781,5692,2016,5/11/1902,3/15/1908,2943,58,44,107,0,0,1,0,0,79.79,79.08
9836,1506,5881,5662,4664,2553,2453,6/27/1904,1/1/1900,6372,37,44,140,0,0,1,0,0,81.37,83.74
9851,1944,5511,8450,584,4106,4804,11/30/1906,2/10/1905,5215,13,7,197,0,0,1,0,0,61.38,78.22
9857,4405,4763,5140,479,449,3076,5/28/1911,9/23/1901,2191,44,35,207,0,0,1,0,0,73.35,90.7
9859,719,2321,4587,4964,2715,4635,7/25/1910,12/6/1900,2808,13,44,202,0,0,1,0,0,84.85,77.82
9877,1199,954,4972,5486,2248,1694,6/29/1912,11/22/1904,997,28,9,175,0,0,1,0,0,91.73,70.4
9883,3358,5705,7836,2409,2513,5035,5/26/1914,9/22/1903,1532,55,46,167,0,0,1,0,0,87.52,61.78
9916,2818,4460,7236,5119,2687,1057,1/1/1915,11/8/1906,4140,37,18,163,0,0,1,0,0,93.26,93.67
10000,2879,1454,1200,2705,3684,2163,3/20/1900,3/1/1905,202,36,33,126,0,0,1,0,0,62.06,81.52
23,387,4544,754,5633,2000,5137,4/25/1905,8/21/1915,1703,14,45,149,0,0,1,1,0,75.09,93.4
25,1727,3337,4795,1885,3327,3149,2/13/1914,12/23/1905,6322,12,28,218,0,0,1,1,0,63.31,64.3
53,4104,2063,6985,2780,4227,1499,4/29/1902,11/6/1914,3257,40,82,158,0,0,1,1,0,87.48,85.09
85,4949,2737,5849,5793,2116,4629,2/9/1915,6/18/1904,2846,17,114,200,0,0,1,1,0,89.21,69.52
108,4797,2636,623,2559,3035,1991,12/30/1910,1/25/1910,2237,46,107,303,0,0,1,1,0,80.14,77.18
187,1580,1202,426,4593,1852,5300,3/5/1911,5/24/1905,683,13,78,181,0,0,1,1,0,60.45,85.84
195,3706,5819,475,2697,5906,2280,8/7/1907,5/10/1910,1385,12,52,133,0,0,1,1,0,64.71,90.7
197,3894,2921,4673,2300,4630,3211,1/6/1910,11/29/1914,3914,4,54,123,0,0,1,1,0,78.28,80.34
198,2184,5169,5926,1012,4986,4622,1/20/1904,11/23/1900,2081,43,66,150,0,0,1,1,0,92.63,74.2
208,3173,3936,6092,717,3592,1661,1/26/1900,2/4/1911,5486,44,82,245,0,0,1,1,0,81.4,86.81
214,1444,1757,3571,5078,1338,80,8/24/1909,6/4/1905,228,20,44,127,0,0,1,1,0,70.19,90.08
261,3858,4521,5320,2903,5460,2825,6/28/1904,3/10/1909,15,14,20,101,0,0,1,1,0,89.55,65.28
274,1749,4529,5121,5488,4814,2927,8/8/1902,3/12/1912,2956,37,24,125,0,0,1,1,0,79.72,73.38
277,1900,1566,8737,4407,5592,1315,12/14/1914,4/14/1904,4728,16,61,202,0,0,1,1,0,90.47,92.21
296,3791,2512,374,3872,2149,1948,4/3/1910,2/13/1901,1163,2,74,230,0,0,1,1,0,73.75,83.07
388,4018,3000,7877,4999,765,180,3/2/1905,12/22/1913,5866,11,29,112,0,0,1,1,0,77.99,67.79
425,4073,5470,6612,4314,3901,5646,9/9/1905,9/20/1903,4998,2,55,167,0,0,1,1,0,65.35,84.19
440,2015,2494,5697,5127,2726,1035,5/29/1905,7/17/1900,1168,9,112,292,0,0,1,1,0,67.65,82.29
476,2304,5102,3997,4588,5818,3311,10/4/1914,9/24/1900,3325,31,8,70,0,0,1,1,0,60.91,81.27
487,4645,1806,2106,4012,2655,1555,5/12/1901,5/11/1901,1832,44,101,283,0,0,1,1,0,66.8,76.7
501,2629,1259,4872,64,1939,1029,1/2/1915,7/16/1912,1890,1,76,192,0,0,1,1,0,72.93,85.58
533,2648,5901,5062,5257,843,1426,8/21/1904,12/23/1908,3680,23,13,134,0,0,1,1,0,66.29,60.47
573,3305,5043,3163,4133,3038,2823,2/12/1911,10/2/1901,2089,11,28,98,0,0,1,1,0,83.83,75.98
576,2599,5986,8477,1556,1682,1897,5/15/1914,1/6/1904,310,1,38,191,0,0,1,1,0,79.92,91.44
623,3859,4186,1365,3209,4820,5947,6/9/1910,11/9/1906,1197,21,67,180,0,0,1,1,0,90.49,63.91
632,4582,3311,8359,961,1632,1778,11/24/1914,7/4/1906,1195,22,80,215,0,0,1,1,0,78,84.95
637,1087,2056,1065,494,4616,257,6/29/1909,2/1/1900,3234,45,36,143,0,0,1,1,0,80.04,93.83
639,4432,3759,1882,3900,4854,5739,11/29/1904,9/4/1914,2365,45,51,202,0,0,1,1,0,88,77.56
687,1957,2785,7174,3639,4812,3216,6/14/1902,12/30/1902,826,40,91,197,0,0,1,1,0,85.12,90.94
707,309,2697,5753,2500,1696,323,3/20/1905,5/7/1907,486,34,58,221,0,0,1,1,0,75.38,74.27
716,3530,5314,3571,5792,3691,2335,3/9/1904,1/15/1901,4553,59,22,119,0,0,1,1,0,89.78,82.37
720,3810,5068,3384,5342,1917,961,3/2/1916,6/5/1915,2023,53,115,240,0,0,1,1,0,87.24,63.06
745,2315,5002,77,4902,2465,116,1/3/1916,3/1/1912,5906,48,91,230,0,0,1,1,0,83.09,73.8
837,4528,4395,6850,3705,2641,262,2/24/1914,4/7/1904,942,28,115,273,0,0,1,1,0,74.92,62.08
858,4658,2334,4589,5864,3328,5654,7/1/1913,6/6/1907,5011,42,95,236,0,0,1,1,0,72.1,71.66
891,1781,3487,6454,3945,5286,5015,8/27/1906,9/25/1911,4803,52,100,240,0,0,1,1,0,89.44,73.08
898,2523,3414,2030,1958,5132,2890,6/17/1911,7/8/1906,1844,9,35,115,0,0,1,1,0,82.98,76.09
949,3096,1321,5510,4974,3773,1462,10/2/1912,2/14/1901,862,18,34,179,0,0,1,1,0,64.16,83.84
966,1987,3660,8243,1549,5790,4403,8/27/1910,2/9/1902,2770,26,61,188,0,0,1,1,0,87.28,65.34
969,3399,3225,369,4176,261,1304,4/6/1912,12/1/1907,3149,58,86,167,0,0,1,1,0,62.79,84.78
992,2068,4151,1416,4023,938,3583,4/13/1911,2/4/1914,4231,17,115,261,0,0,1,1,0,68.7,92.65
1044,3820,5902,6788,1140,5724,1290,11/23/1906,4/29/1902,1979,16,79,245,0,0,1,1,0,92.71,85.28
1117,1767,1693,73,4257,783,2491,2/14/1909,4/30/1913,2916,28,117,277,0,0,1,1,0,64.51,85.96
1132,4137,1504,4475,4762,980,2538,8/15/1909,2/9/1912,2563,18,15,126,0,0,1,1,0,78.43,90.6
1160,4986,5935,2673,1116,927,3264,5/6/1913,1/8/1908,2903,3,57,253,0,0,1,1,0,64.43,89.08
1207,544,3150,3365,268,723,1588,6/8/1903,5/15/1914,79,35,117,238,0,0,1,1,0,73.39,93.54
1235,2223,2843,5161,1104,8,1595,7/28/1909,7/4/1914,1677,35,52,235,0,0,1,1,0,80.37,88.45
1237,401,3008,7037,5516,2024,1113,6/7/1915,10/27/1903,6339,13,31,138,0,0,1,1,0,92.15,81.27
1246,1426,3702,4194,4098,1092,1510,12/2/1912,3/19/1909,6962,4,50,144,0,0,1,1,0,60.12,69
1286,1858,927,7944,3433,5593,4453,6/7/1910,1/18/1912,5930,11,96,232,0,0,1,1,0,94.98,64.19
1319,1750,4763,7145,4982,5768,3583,9/4/1914,7/9/1914,6175,25,96,272,0,0,1,1,0,84.25,74.93
1320,1065,4561,4564,2781,5985,87,4/23/1905,7/25/1906,4189,56,24,170,0,0,1,1,0,72.97,60.5
1362,1396,3087,7597,1352,633,1402,8/20/1909,2/16/1911,6048,45,20,211,0,0,1,1,0,88.33,60.19
1374,1027,437,7187,1844,3567,2350,2/5/1913,5/18/1910,2214,18,85,170,0,0,1,1,0,66.11,68.67
1399,4948,5477,6823,2155,700,197,5/18/1903,6/14/1900,4167,6,94,261,0,0,1,1,0,78.28,71.39
1410,360,5579,8336,3089,5899,2553,12/26/1908,6/30/1913,3347,41,103,222,0,0,1,1,0,93.07,84.54
1448,3860,5610,7365,3304,2078,5535,9/24/1914,11/25/1914,2080,7,64,192,0,0,1,1,0,67.28,73.85
1462,3492,5986,5182,5175,5311,3830,10/24/1902,3/22/1913,401,48,19,211,0,0,1,1,0,64.2,84.81
1520,4112,5949,8370,2743,5044,582,7/7/1908,5/6/1903,5297,2,26,185,0,0,1,1,0,93.15,63.88
1525,4048,3120,925,5831,4269,4119,8/8/1904,1/17/1916,6811,36,32,189,0,0,1,1,0,72.71,62.93
1545,2665,5282,1218,2788,1780,2353,7/12/1914,8/22/1910,1525,40,78,257,0,0,1,1,0,63.66,93.66
1554,3821,1806,1331,3383,1205,1993,3/6/1910,10/30/1911,6400,12,41,189,0,0,1,1,0,65.15,64.13
1561,1253,2351,5410,5496,4785,882,6/25/1912,6/12/1909,1872,21,86,158,0,0,1,1,0,75.85,62.59
1569,977,513,6078,2273,381,1756,4/14/1915,12/5/1908,238,28,110,274,0,0,1,1,0,91.3,82.11
1575,1846,1603,6347,1557,5922,1060,10/25/1913,1/27/1905,6992,36,80,193,0,0,1,1,0,77.01,92.18
1586,2096,4032,340,199,3621,316,2/27/1907,5/21/1907,6488,4,81,217,0,0,1,1,0,86.27,92.14
1587,4698,2609,7360,2320,2072,261,8/15/1908,11/12/1902,1582,2,81,209,0,0,1,1,0,66.21,78.76
1627,4147,5688,8954,434,4332,2817,6/2/1904,4/23/1906,5422,32,95,217,0,0,1,1,0,83.12,64.91
1649,1397,3703,2333,1693,4734,4986,11/12/1915,5/1/1908,1850,1,116,293,0,0,1,1,0,62.12,79.74
1720,4002,1370,8546,5141,4661,1757,4/4/1906,10/6/1905,3312,27,99,235,0,0,1,1,0,94.44,75.72
1777,115,2428,7442,1510,3180,3330,12/1/1903,4/2/1908,415,34,115,243,0,0,1,1,0,65.18,74.38
1798,1789,4938,1756,3523,1030,1996,12/11/1910,12/29/1908,6384,47,61,255,0,0,1,1,0,69.06,89.41
1801,1366,3783,1041,4072,5767,4955,1/22/1908,6/21/1903,6233,57,72,207,0,0,1,1,0,94.2,84.51
1806,652,4367,7079,1133,4787,5164,11/8/1912,10/25/1910,1057,10,118,194,0,0,1,1,0,66.97,67.39
1876,1467,5941,5993,5498,4259,5195,5/7/1911,8/17/1904,2469,7,116,309,0,0,1,1,0,64.96,76.36
1895,874,1466,4465,4283,2276,1121,8/11/1910,9/30/1904,3749,32,112,199,0,0,1,1,0,65.11,80.33
1975,4034,4082,7155,5745,5826,811,8/15/1906,4/24/1910,4805,51,36,153,0,0,1,1,0,80.7,90.83
1992,3154,749,8071,348,5027,4331,4/23/1905,12/21/1904,1438,54,36,197,0,0,1,1,0,90.39,64.99
1995,2043,2126,1676,5295,2458,3405,11/9/1901,7/7/1904,5949,16,13,186,0,0,1,1,0,68.59,79.81
2023,3190,3718,7303,2331,734,4509,10/26/1904,7/9/1904,996,46,118,250,0,0,1,1,0,91.66,68.43
2035,4715,455,8891,5961,2455,106,3/27/1909,11/25/1900,4936,50,96,213,0,0,1,1,0,88.66,71.45
2041,986,4810,3759,3226,3096,4366,9/17/1903,3/7/1914,3576,13,11,136,0,0,1,1,0,93.94,64.08
2050,2211,3879,6274,5647,1095,4580,9/25/1910,3/7/1909,2729,13,12,90,0,0,1,1,0,88.59,87.59
2060,1500,518,6806,4051,2861,4407,9/5/1903,8/16/1901,6203,10,19,108,0,0,1,1,0,90.17,92.03
2076,3318,2915,3840,2920,5704,5397,11/18/1900,4/10/1911,6779,8,54,134,0,0,1,1,0,63.56,84.71
2080,3371,2424,1824,1490,666,2196,3/31/1913,3/19/1905,2425,40,26,163,0,0,1,1,0,69.06,69.35
2085,2947,3668,8027,5701,4078,2030,5/3/1910,6/1/1908,5001,13,45,169,0,0,1,1,0,60.7,74.4
2097,1845,3631,6051,4296,3036,2680,4/17/1909,1/27/1911,2327,50,68,179,0,0,1,1,0,79.44,80.21
2153,4168,74,5368,2570,1295,1065,2/22/1903,8/6/1900,254,9,109,220,0,0,1,1,0,78.65,60.06
2167,3761,3683,5797,1619,4497,2571,6/26/1906,11/7/1904,3321,54,88,151,0,0,1,1,0,81.71,65.14
2201,638,4171,4023,4664,5237,4525,2/4/1901,12/19/1913,5933,36,66,133,0,0,1,1,0,62.53,69.71
2226,3054,799,6979,2562,610,4854,6/15/1911,9/16/1902,12,5,85,150,0,0,1,1,0,82.57,67.73
2230,501,4032,6224,2942,5279,2587,11/6/1912,9/4/1908,2338,42,78,230,0,0,1,1,0,66.94,84.53
2239,3197,1660,1035,5509,3432,2280,7/21/1909,4/26/1907,1062,43,56,123,0,0,1,1,0,82.98,73.02
2310,1141,155,3261,1526,1507,4250,9/26/1912,7/31/1904,5462,17,41,180,0,0,1,1,0,82.28,81.39
2315,4033,4573,6966,5945,2753,3500,10/15/1906,1/7/1901,2476,58,7,197,0,0,1,1,0,80.38,84.67
2326,2288,1789,5202,1041,1744,4379,12/19/1910,11/1/1915,22,46,47,164,0,0,1,1,0,93.91,92.7
2380,1667,5800,219,2928,2464,4967,8/23/1909,8/16/1911,5598,39,22,84,0,0,1,1,0,87.79,71.8
2382,2523,2197,4598,3921,2789,3347,4/6/1900,4/30/1913,4119,42,57,117,0,0,1,1,0,81.29,79.82
2389,1973,1144,3719,5426,3797,553,6/20/1904,12/3/1914,5968,57,6,120,0,0,1,1,0,61.15,91.06
2404,4372,5413,6898,2892,2136,2365,6/28/1900,1/2/1910,3687,5,97,197,0,0,1,1,0,63.58,65.65
2419,3675,5619,4250,5893,4366,2035,12/15/1901,12/11/1907,2776,40,61,249,0,0,1,1,0,76.71,73.21
2427,2752,5207,2975,2905,2912,2720,5/6/1909,2/9/1911,2594,10,37,131,0,0,1,1,0,81.16,71.55
2447,3293,1779,3725,2339,3555,4084,1/17/1908,12/6/1910,1581,30,40,105,0,0,1,1,0,70.69,66.95
2507,2302,2555,4741,3567,4826,3690,11/12/1904,3/19/1914,1348,38,80,162,0,0,1,1,0,64.34,68.84
2534,2051,527,2069,3400,2759,4765,8/15/1906,9/2/1904,1566,2,6,134,0,0,1,1,0,81.5,61.31
2582,4501,793,6081,2719,5543,3483,3/31/1916,10/30/1906,6953,41,58,178,0,0,1,1,0,66.95,60.56
2598,189,1483,2132,107,1630,4510,5/19/1901,10/9/1902,5687,5,41,163,0,0,1,1,0,60.65,90.31
2638,1695,5599,7174,2552,5386,5873,6/6/1914,7/1/1910,4096,46,95,261,0,0,1,1,0,64.21,61.88
2647,4870,617,4091,4492,1761,4038,5/26/1901,5/27/1915,2254,7,52,153,0,0,1,1,0,70.52,92.17
2654,4722,3907,887,1221,4527,1667,6/4/1903,5/12/1916,1538,46,52,234,0,0,1,1,0,77.64,61.65
2684,4048,716,8263,4180,1028,4869,4/20/1910,2/23/1902,529,16,105,189,0,0,1,1,0,83.97,82.78
2697,4225,4633,8256,639,4850,4572,8/10/1906,4/23/1906,328,40,16,178,0,0,1,1,0,84.63,78.37
2698,3630,3993,4369,2131,3801,2235,4/4/1900,8/11/1912,750,9,69,209,0,0,1,1,0,74.82,64.29
2733,3647,5798,4431,5405,275,3004,12/2/1900,1/31/1904,2084,6,60,211,0,0,1,1,0,76.43,93.65
2760,788,2,435,4731,3055,717,7/15/1913,4/1/1916,6485,39,65,133,0,0,1,1,0,90.85,91.2
2775,3886,3244,4487,5043,5668,3715,4/3/1914,8/16/1909,3104,7,26,219,0,0,1,1,0,73.36,62.2
2805,3626,2304,6825,630,4178,2813,3/22/1904,1/8/1911,1712,15,117,273,0,0,1,1,0,72.91,72.98
2829,3050,3412,8112,1079,3068,133,12/14/1907,11/26/1908,5341,46,77,260,0,0,1,1,0,82.49,67.98
2841,10,2135,2433,3670,2226,5174,10/20/1904,4/10/1903,3750,16,95,229,0,0,1,1,0,77.05,94.35
2859,4493,3254,1314,3062,1522,2317,2/24/1915,5/24/1913,6741,56,40,121,0,0,1,1,0,84.51,84.48
2860,1757,4976,478,2463,1414,4212,11/9/1904,3/29/1909,5287,44,91,184,0,0,1,1,0,71.79,71.39
2887,3741,2008,1236,2419,3969,4064,3/20/1905,4/23/1911,4264,30,49,111,0,0,1,1,0,69.55,64.9
2892,1031,5936,1263,178,3260,1725,6/10/1902,10/4/1902,5752,45,68,169,0,0,1,1,0,79.82,67.57
2914,286,5499,229,1854,608,3992,5/20/1907,4/9/1903,2226,32,69,170,0,0,1,1,0,78.45,71.18
2954,3460,1485,4189,5744,1798,1325,1/5/1905,1/19/1916,4810,26,103,284,0,0,1,1,0,74.41,73.47
2988,3079,4365,1647,219,5501,5001,9/4/1902,8/30/1908,2024,51,56,209,0,0,1,1,0,66.55,63
3000,4318,3538,6778,3510,1663,349,12/26/1903,2/25/1908,3778,50,64,169,0,0,1,1,0,67.85,69.43
3001,3888,3,8086,4384,3267,1330,9/4/1901,6/19/1903,6982,53,42,142,0,0,1,1,0,65.55,62.61
3013,3925,2248,2038,3904,5591,1781,8/22/1905,4/12/1915,91,51,85,190,0,0,1,1,0,89.87,67.38
3015,140,455,6155,5662,888,685,11/13/1904,11/16/1906,5719,23,16,154,0,0,1,1,0,88.27,79.42
3039,196,3629,4837,5078,4999,1317,3/28/1909,8/27/1903,4933,54,73,171,0,0,1,1,0,84.97,79.1
3069,2018,1838,2862,747,3529,4803,12/22/1901,4/23/1905,4849,18,89,222,0,0,1,1,0,66.23,88.04
3072,3546,288,3317,4658,265,3680,12/7/1912,11/11/1905,535,11,69,193,0,0,1,1,0,63.6,79.82
3079,440,3768,8652,192,2281,5019,4/7/1915,10/20/1908,404,50,58,140,0,0,1,1,0,92.84,87.96
3092,2555,2461,8002,586,5062,4191,9/2/1909,5/31/1900,1760,45,51,237,0,0,1,1,0,90.16,86.14
3129,2903,3940,3377,1145,1555,939,10/10/1912,6/21/1900,5245,17,84,282,0,0,1,1,0,94.48,65.28
3258,3368,4597,3702,357,402,5646,11/13/1902,6/20/1913,899,11,7,99,0,0,1,1,0,82.85,60.21
3280,2706,4900,3442,5301,5741,4800,9/3/1904,1/3/1907,4433,37,99,199,0,0,1,1,0,86.57,71.63
3315,1594,5083,1876,264,4737,3968,6/28/1912,12/4/1909,3312,58,62,248,0,0,1,1,0,78.69,88.7
3323,3397,1013,334,3691,4917,2237,3/19/1900,3/8/1911,802,46,119,246,0,0,1,1,0,94.52,80.81
3333,4992,3272,1120,4203,186,96,5/31/1912,10/23/1903,4408,40,48,226,0,0,1,1,0,67.31,87.63
3363,3369,77,7094,4932,1199,2060,8/25/1914,10/31/1907,5621,57,26,167,0,0,1,1,0,76.94,84.48
3379,4577,2155,5016,1598,1975,3418,5/25/1916,7/6/1900,6769,42,66,179,0,0,1,1,0,88.43,74.51
3439,4256,4956,8220,4809,1292,59,8/21/1901,6/30/1901,90,17,90,216,0,0,1,1,0,68.28,81.5
3455,1679,4092,5872,4772,2327,2268,10/2/1913,3/7/1909,6262,37,53,220,0,0,1,1,0,81.79,88.26
3473,896,5605,8961,46,1860,5954,10/20/1910,4/15/1914,6453,38,65,145,0,0,1,1,0,84.05,70
3556,215,2051,1300,5927,3064,4215,3/14/1909,4/16/1901,3912,2,19,107,0,0,1,1,0,94.95,84.64
3566,1883,1536,6807,3355,3437,3470,9/26/1911,12/12/1909,6985,43,30,171,0,0,1,1,0,84.11,86.94
3578,4652,1137,2536,5289,572,5171,10/13/1914,10/31/1914,613,24,34,195,0,0,1,1,0,60.53,76.38
3586,4940,454,1164,240,545,3643,1/26/1901,12/27/1913,3367,5,63,200,0,0,1,1,0,90.96,83.24
3608,4985,623,6106,618,4551,4733,11/8/1908,4/13/1915,5171,34,96,238,0,0,1,1,0,87.68,94.83
3630,931,284,6748,4779,2617,1013,7/13/1913,2/25/1914,6723,13,91,223,0,0,1,1,0,79.78,61.85
3637,554,865,139,4800,2537,2322,5/22/1916,1/11/1910,4116,40,45,151,0,0,1,1,0,74.71,85.4
3652,3492,1787,7677,2302,1846,4998,1/31/1902,10/18/1914,6458,43,47,176,0,0,1,1,0,66.89,69.38
3653,4324,5319,5053,1987,266,4933,6/17/1902,12/9/1902,1378,31,42,204,0,0,1,1,0,77.45,92.45
3675,1636,1040,6522,4641,5313,5671,5/27/1907,1/6/1909,3752,51,57,219,0,0,1,1,0,65.01,79.57
3698,769,2474,2552,4306,1005,5771,7/25/1905,1/27/1904,4511,17,96,263,0,0,1,1,0,64.48,85.4
3749,2307,4583,4215,4462,889,3577,5/1/1905,1/7/1908,3031,46,42,229,0,0,1,1,0,91.18,76.88
3772,4702,1042,3733,4366,785,5612,8/17/1908,6/2/1913,5495,34,62,206,0,0,1,1,0,70.14,88.27
3779,3018,1385,1092,1788,4791,1511,6/30/1900,1/8/1904,2150,31,106,247,0,0,1,1,0,89.27,79.08
3783,4647,5152,532,1128,3421,3053,10/7/1912,7/8/1905,1607,54,99,205,0,0,1,1,0,84.89,68.76
3818,242,4229,6639,4391,3887,3715,4/18/1907,5/21/1907,133,5,26,185,0,0,1,1,0,62.05,93.22
3829,79,4584,6455,1917,4320,4607,1/10/1903,4/5/1900,2094,17,88,158,0,0,1,1,0,75.74,83.26
3838,4600,4743,1647,2346,2765,2595,6/19/1915,8/19/1906,2004,45,62,207,0,0,1,1,0,73.95,71.49
3853,3529,4001,1327,1092,3004,2595,4/3/1902,12/10/1901,1380,10,7,200,0,0,1,1,0,79.97,84.7
3920,3019,5418,7925,1824,4141,3880,2/2/1905,12/10/1904,6503,45,35,224,0,0,1,1,0,92.64,67.84
3957,4502,4124,63,830,3366,1290,5/23/1915,12/29/1911,2902,3,56,152,0,0,1,1,0,70.16,87.16
4003,3363,1289,3034,2746,5784,2236,10/5/1900,1/12/1907,5072,37,111,208,0,0,1,1,0,62.17,69.69
4017,452,1793,6697,5481,471,3259,7/3/1906,4/16/1900,3480,55,62,203,0,0,1,1,0,64.17,86.14
4024,2277,5767,2998,88,5874,3705,2/3/1914,6/24/1915,4305,46,21,209,0,0,1,1,0,86.61,83.86
4044,1592,1872,3364,4032,229,2941,2/2/1913,10/10/1903,1195,42,20,125,0,0,1,1,0,80.23,83.23
4050,2864,2062,8066,63,2704,4466,8/30/1907,3/8/1902,2683,37,11,75,0,0,1,1,0,87.8,84.68
4101,3564,5099,7805,4217,4910,3372,1/13/1907,3/22/1909,1155,7,73,159,0,0,1,1,0,72.88,87.78
4127,832,1411,2532,5063,4614,156,1/29/1915,4/10/1903,2532,20,91,185,0,0,1,1,0,76.7,84.33
4148,4431,5906,5093,2985,4795,2097,12/10/1900,1/26/1915,1313,22,61,209,0,0,1,1,0,63.3,60.77
4160,3996,550,3059,4074,1024,2229,1/8/1911,3/9/1908,2700,13,109,189,0,0,1,1,0,69.02,72.96
4171,1094,2988,6237,254,1932,1271,6/29/1903,3/13/1909,2245,29,13,152,0,0,1,1,0,69.82,65.07
4195,2094,3571,1,737,5190,5018,8/12/1912,12/28/1906,6909,44,95,209,0,0,1,1,0,71.07,74.93
4196,1374,2902,5231,1340,646,5082,11/8/1909,2/3/1901,1480,10,106,178,0,0,1,1,0,71.65,81.14
4246,3075,4918,1973,1960,779,1695,9/17/1912,3/11/1908,3245,14,19,120,0,0,1,1,0,71.2,87.27
4253,2353,5606,4365,2632,2687,5412,9/20/1913,10/4/1902,6881,49,79,236,0,0,1,1,0,65.74,88.92
4254,4969,1419,6851,321,2350,3957,9/29/1911,9/19/1913,2333,57,112,179,0,0,1,1,0,86.16,92.56
4277,1029,693,4126,707,5140,2914,4/21/1903,8/25/1906,5164,41,27,90,0,0,1,1,0,66.17,74.02
4285,3519,1433,8667,4663,5331,4112,10/28/1907,1/23/1910,1950,55,70,184,0,0,1,1,0,83.09,82.21
4304,4890,2592,2091,5858,3708,3359,6/12/1902,8/9/1900,1082,33,13,166,0,0,1,1,0,68.97,62.27
4321,4145,3780,3695,1137,5914,3943,1/23/1902,6/14/1906,3049,3,68,253,0,0,1,1,0,64.76,79.16
4343,2578,3518,7198,3419,1709,5341,7/2/1903,12/17/1911,3661,30,68,234,0,0,1,1,0,90.51,71.36
4363,970,2854,550,5886,3426,1839,3/3/1914,12/2/1905,2797,6,34,119,0,0,1,1,0,79.16,60.79
4364,3271,2498,1512,1762,3884,4193,11/29/1903,10/22/1905,114,15,102,270,0,0,1,1,0,61.13,89.44
4405,3833,5356,7930,2783,3201,5392,3/17/1907,9/16/1910,6531,15,10,197,0,0,1,1,0,93.98,69.76
4476,2462,4888,2217,4773,3078,1413,8/24/1915,6/1/1908,1104,3,107,229,0,0,1,1,0,64.48,86.69
4496,4892,530,97,1901,3954,5880,10/4/1913,7/23/1912,4972,5,102,193,0,0,1,1,0,73.59,80.94
