Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate,IssueID
1374,1027,A-49,7187,1844,3567,2350,4785,3791,2214,18,85,170,0,0,1,1,0,66.11,68.67,28
4277,1029,A-27,4126,707,5140,2914,1207,2429,5164,41,27,90,0,0,1,1,0,66.17,74.02,14
2892,1031,A-23,1263,178,3260,1725,892,1008,5752,45,68,169,0,0,1,1,0,79.82,67.57,38
1320,1065,A-13,4564,2781,5985,87,1940,2398,4189,56,24,170,0,0,1,1,0,72.97,60.5,12
637,1087,A-42,1065,494,4616,257,3468,32,3234,45,36,143,0,0,1,1,0,80.04,93.83,31
4171,1094,A-48,6237,254,1932,1271,1276,3360,2245,29,13,152,0,0,1,1,0,69.82,65.07,38
2310,1141,A-4,3261,1526,1507,4250,4653,1674,5462,17,41,180,0,0,1,1,0,82.28,81.39,11
8482,1142,A-40,5472,5333,1445,3007,3442,417,5309,25,26,199,0,0,1,1,0,71.62,87.48,19
9359,1146,A-16,301,5222,309,210,5203,4020,2430,34,114,267,0,0,1,1,0,61.96,60.08,45
8018,1190,A-46,8036,1790,4114,3026,757,5334,6371,57,101,204,0,0,1,1,0,89.77,85.14,10
8164,1197,A-40,4082,5717,1637,5234,381,1271,5899,9,74,195,0,0,1,1,0,63.06,73.11,43
5453,1211,A-46,4329,2584,4772,1248,3764,3179,48,12,48,210,0,0,1,1,0,88.68,76.86,3
6967,1214,A-12,5393,4010,1039,2713,3146,332,6035,19,71,246,0,0,1,1,0,93.59,71,1
9091,1214,A-5,4618,3016,3499,2192,4845,5637,4045,8,79,244,0,0,1,1,0,91.74,81.35,3
9759,1223,A-46,2230,1382,3956,1554,949,726,2824,29,31,168,0,0,1,1,0,91.53,88.39,36
1561,1253,A-23,5410,5496,4785,882,4560,3451,1872,21,86,158,0,0,1,1,0,75.85,62.59,30
9719,1271,A-19,7583,2882,5665,4303,2903,2156,5386,39,64,169,0,0,1,1,0,66.45,78.58,45
5804,1295,A-49,6324,561,5338,5833,4312,4537,1564,32,104,255,0,0,1,1,0,72.31,82.68,9
5697,1319,A-15,4742,4596,478,367,2381,3188,5006,29,47,135,0,0,1,1,0,76.98,74.15,13
4826,1321,A-27,5498,562,2694,3833,2485,556,1228,55,33,122,0,0,1,1,0,60.58,69.09,44
6753,1338,A-29,4411,1719,1838,2595,17,5884,3738,39,98,232,0,0,1,1,0,83.32,88.54,21
1801,1366,A-25,1041,4072,5767,4955,2944,1268,6233,57,72,207,0,0,1,1,0,94.2,84.51,24
4196,1374,A-11,5231,1340,646,5082,3600,400,1480,10,106,178,0,0,1,1,0,71.65,81.14,15
1362,1396,A-40,7597,1352,633,1402,3520,4065,6048,45,20,211,0,0,1,1,0,88.33,60.19,39
1649,1397,A-30,2333,1693,4734,4986,5795,3044,1850,1,116,293,0,0,1,1,0,62.12,79.74,40
8343,1421,A-41,5894,1036,180,97,1918,3476,864,2,17,188,0,0,1,1,0,79.2,75.81,16
1246,1426,A-35,4194,4098,1092,1510,4720,3366,6962,4,50,144,0,0,1,1,0,60.12,69,49
8811,1427,A-7,1129,2388,2131,1560,5740,3120,5399,38,60,237,0,0,1,1,0,63.3,78.41,45
214,1444,A-23,3571,5078,1338,80,3524,1982,228,20,44,127,0,0,1,1,0,70.19,90.08,1
4979,2,A-15,7175,5336,1907,2944,1511,1341,803,31,41,24,1,0,1,1,0,62.82,81.18,26
7926,5,A-17,205,2937,47,4447,1209,5262,6649,35,62,45,1,0,1,1,0,64.7,68.97,13
253,13,A-23,7658,3867,5223,3976,1056,327,6259,40,93,12,1,0,1,1,0,90.3,61.3,48
1345,14,A-32,2371,3675,4536,1400,4954,4177,66,5,49,51,1,0,1,1,0,66.6,63.64,6
8953,16,A-20,2308,5433,2841,5414,1341,4378,893,36,28,28,1,0,1,1,0,84.38,74.39,51
1868,19,A-26,6534,5411,4199,4675,1838,2181,3755,10,95,23,1,0,1,1,0,87.77,90.63,36
8314,25,A-38,8519,1517,859,5395,3960,1371,4802,56,91,42,1,0,1,1,0,63.36,87.77,51
3245,37,A-18,8193,3536,1770,5572,5555,5272,5213,28,110,57,1,0,1,1,0,81.88,64.8,25
474,39,A-50,5404,3833,1858,535,1197,3076,3207,46,31,23,1,0,1,1,0,92.31,65.58,50
6938,43,A-48,1245,5522,64,2827,3858,2115,5845,4,82,48,1,0,1,1,0,92.3,60.41,35
7487,52,A-12,4822,1834,5669,4246,3737,4071,5154,7,39,23,1,0,1,1,0,90.35,74.35,29
3478,55,A-38,2356,3444,3667,3160,1656,3297,6379,12,41,29,1,0,1,1,0,60.74,60.01,36
369,56,A-29,5382,2053,4885,1676,5551,5658,621,5,18,27,1,0,1,1,0,82.13,90.19,23
1977,90,A-30,6056,3210,1512,5497,3747,4792,1861,34,86,43,1,0,1,1,0,76.89,71.17,14
1257,92,A-42,4605,3484,2191,1699,79,813,2731,27,100,48,1,0,1,1,0,76.35,77.49,36
2942,94,A-33,1050,5677,3666,5973,3299,1793,6051,59,114,19,1,0,1,1,0,91.55,68.6,27
3342,100,A-45,881,84,3371,1152,47,2813,4134,45,63,45,1,0,1,1,0,73.09,89.89,50
1145,107,A-10,460,5386,2487,4290,272,887,1749,56,94,30,1,0,1,1,0,85.53,80.99,26
661,108,A-33,2844,3338,3663,2202,1036,3175,4431,16,51,59,1,0,1,1,0,70.07,70.6,33
9421,143,A-7,3758,5806,3535,2541,2060,88,4334,19,9,59,1,0,1,1,0,84.46,65.64,3
6417,146,A-21,7839,4871,432,3236,5259,3036,1871,52,87,58,1,0,1,1,0,63.26,87.59,14
7195,167,A-14,3464,1169,3539,5311,3748,1884,6644,43,53,57,1,0,1,1,0,72.38,85.8,27
631,168,A-9,303,2322,2244,5251,4255,1873,3197,26,109,22,1,0,1,1,0,68.92,63.01,24
6582,169,A-26,1078,5921,5269,1496,337,3299,2236,34,67,45,1,0,1,1,0,72.66,62.96,28
5328,172,A-42,7248,556,1133,3500,4909,4944,4717,17,43,40,1,0,1,1,0,68.28,80.44,46
7981,193,A-36,4072,387,3705,1156,5957,2276,3507,29,38,28,1,0,1,1,0,88.71,69.54,25
5968,195,A-7,559,5766,4029,3952,3142,1128,5991,13,52,52,1,0,1,1,0,90.7,60.03,25
1239,212,A-1,1531,2876,224,1822,2523,5650,569,28,30,23,1,0,1,1,0,60.92,88.48,22
1853,219,A-32,4490,1881,2314,4468,1433,2118,5536,15,72,25,1,0,1,1,0,77.67,92.46,44
8108,222,A-3,5757,4321,2625,4221,4921,1765,3787,17,43,41,1,0,1,1,0,87.66,72.11,3
5964,234,A-45,5341,1608,3828,5594,4876,445,652,47,20,32,1,0,1,1,0,73.69,63.04,38
3162,235,A-4,4500,416,3879,2474,3043,4543,5771,7,9,44,1,0,1,1,0,65.37,86.2,1
667,238,A-2,1804,2284,2245,4352,3013,5594,6386,6,73,23,1,0,1,1,0,65.49,83.41,21
3257,238,A-8,8649,490,4190,274,2975,1714,3782,21,88,51,1,0,1,1,0,75.73,91.25,40
5611,250,A-21,4946,2968,1833,2719,5652,1949,5824,4,118,24,1,0,1,1,0,94.42,66.32,6
6737,251,A-16,3860,3831,276,1372,3480,1298,3956,26,89,47,1,0,1,1,0,93.44,62.22,36
4966,253,A-37,6260,3815,705,1166,3145,4709,1833,1,97,31,1,0,1,1,0,63.43,67.67,16
9928,257,A-2,6549,5444,3635,446,3321,4193,3536,38,81,25,1,0,1,1,0,70.91,84.7,20
6024,275,A-31,7404,1226,5777,972,926,862,1826,52,73,39,1,0,1,1,0,88.86,81.45,45
9768,276,A-47,8142,3185,1557,2664,766,4378,5708,45,9,49,1,0,1,1,0,76.74,79.97,17
877,283,A-1,503,288,2665,525,2510,2242,5664,28,40,11,1,0,1,1,0,68.98,86.08,30
8882,289,A-48,5991,591,2267,2991,20,5014,5245,12,106,48,1,0,1,1,0,74.73,65.7,7
7425,291,A-34,1907,4498,56,4897,3017,3567,2382,16,62,27,1,0,1,1,0,69.52,86.76,48
6793,296,A-14,2457,1183,1328,927,5766,415,5769,20,64,22,1,0,1,1,0,69.08,73.6,3
7251,300,A-4,3937,1393,1109,5487,4846,388,2015,36,85,40,1,0,1,1,0,80.3,68.65,24
2972,304,A-47,3257,3583,3845,5572,3572,1859,6762,56,78,12,1,0,1,1,0,84.85,71.83,47
6755,307,A-41,6308,2454,4595,4476,3218,4506,2085,27,30,17,1,0,1,1,0,68.54,87.55,41
5032,311,A-9,6716,4394,4943,5913,5525,5820,5965,7,18,56,1,0,1,1,0,90.76,83.39,9
4783,315,A-17,3660,131,2244,3772,690,4887,1628,12,28,38,1,0,1,1,0,71.49,60.94,37
6547,334,A-3,8764,2852,591,3808,74,5612,6341,12,76,50,1,0,1,1,0,73.7,62.69,41
7336,342,A-33,8606,5891,3574,5041,609,2280,655,15,14,24,1,0,1,1,0,86.54,66.12,15
2452,344,A-10,7531,2501,2063,3241,4568,4892,6566,56,89,20,1,0,1,1,0,67.96,88.01,45
3098,355,A-37,378,3121,66,4647,1306,2132,1122,8,44,10,1,0,1,1,0,82.42,82.92,13
2395,376,A-1,741,2314,4691,4561,4692,1087,6790,10,91,32,1,0,1,1,0,83.84,78.54,23
2089,381,A-8,8401,2475,5154,1099,690,1313,577,21,110,56,1,0,1,1,0,81.99,76.48,29
4582,394,A-30,2147,143,99,1308,2105,5760,3004,4,94,39,1,0,1,1,0,82.37,60.54,20
1608,397,A-3,1885,379,3596,3923,4260,2836,1875,28,5,50,1,0,1,1,0,94.63,64.58,32
8053,416,A-34,1173,4394,2355,4937,4560,898,447,50,14,51,1,0,1,1,0,63.07,93.47,39
6455,432,A-43,3892,4200,2636,2343,1142,5869,3920,8,15,48,1,0,1,1,0,64.2,69.34,26
7959,434,A-11,6973,1583,2539,1901,4972,1065,4107,54,47,18,1,0,1,1,0,80.6,64.08,40
9856,437,A-49,347,4824,3267,5499,3914,1667,6558,19,74,18,1,0,1,1,0,78.28,67.77,33
4378,448,A-26,7780,5088,4808,400,5155,4433,3923,37,86,35,1,0,1,1,0,81.44,80.56,20
1891,449,A-4,7469,270,3089,3544,2772,5447,2390,24,27,11,1,0,1,1,0,60.71,87.61,51
8537,458,A-7,3816,244,5131,1481,849,4493,1955,57,21,17,1,0,1,1,0,60.51,78.05,13
3115,460,A-24,3866,352,3548,1844,3418,2106,3776,5,56,29,1,0,1,1,0,74.62,65.35,31
1548,474,A-50,1535,5184,4508,5935,2184,3449,4080,49,105,20,1,0,1,1,0,69.62,67.46,26
5938,475,A-14,213,3382,5560,1773,5196,656,4191,49,51,50,1,0,1,1,0,70.99,67.77,11
1756,476,A-28,2403,3920,5519,4270,283,5949,4361,46,47,11,1,0,1,1,0,61.07,62.97,46
5694,482,A-30,3320,1548,146,2198,47,5680,4187,52,59,30,1,0,1,1,0,63.14,78.22,9
8416,492,A-22,3322,5218,1059,1688,2651,948,2839,26,43,45,1,0,1,1,0,91.67,86.61,31
2251,501,A-14,5907,5110,1995,4833,268,4962,2045,21,108,31,1,0,1,1,0,83.05,92,24
1565,513,A-11,8995,5741,1696,1038,3311,1119,5338,8,104,38,1,0,1,1,0,61.17,88.78,24
2435,516,A-26,3031,1686,4300,2367,1617,2620,6775,38,76,26,1,0,1,1,0,83.05,85.49,13
497,535,A-19,872,4361,5589,1632,414,868,5859,22,20,41,1,0,1,1,0,79.1,85.92,42
7840,536,A-6,2236,1873,739,5712,3490,4350,4467,25,29,24,1,0,1,1,0,85.29,87.65,12
2015,555,A-16,1143,1799,5162,2027,4322,4175,1283,59,48,28,1,0,1,1,0,84.52,86.62,38
8151,569,A-27,5550,3804,5969,1218,331,3074,784,49,91,10,1,0,1,1,0,65.78,83.95,19
2705,573,A-22,7451,4853,3843,1867,2534,2388,6086,29,83,51,1,0,1,1,0,63.05,76.55,4
6606,576,A-18,3045,3193,862,691,2091,3160,1626,58,84,13,1,0,1,1,0,62.65,70.69,28
7569,583,A-25,2287,3778,3221,5208,2395,3904,5617,32,16,25,1,0,1,1,0,90.95,77.77,9
2365,585,A-23,4406,2606,2655,4505,3966,5685,1499,54,89,10,1,0,1,1,0,63.92,71.29,18
9451,596,A-28,3602,3304,313,5176,5359,1472,842,27,112,19,1,0,1,1,0,70.82,72.74,14
9238,598,A-3,5809,2071,4392,641,3609,662,4350,42,47,14,1,0,1,1,0,86.39,93.48,50
7707,608,A-48,2046,4594,2667,2560,697,3881,6476,7,65,27,1,0,1,1,0,94.6,92.07,44
2799,613,A-13,4775,4182,6,2412,524,4490,1893,51,17,58,1,0,1,1,0,90.99,72.3,51
6543,635,A-16,5419,1515,4884,1646,3702,190,3800,22,108,25,1,0,1,1,0,72.8,81.53,9
9665,648,A-3,587,2781,3993,874,1580,1621,5196,31,17,18,1,0,1,1,0,71.81,94.87,19
8382,657,A-9,3210,105,5976,2163,958,5094,3110,29,114,54,1,0,1,1,0,63.72,72.91,19
8107,660,A-10,6075,195,3448,3712,5617,1522,324,10,41,22,1,0,1,1,0,63.71,84.99,33
6026,677,A-3,7196,5171,4541,3026,4422,3466,6710,32,75,36,1,0,1,1,0,94.21,65.87,13
4718,687,A-31,8538,4539,3656,5484,4356,3885,3733,1,79,59,1,0,1,1,0,74.28,75.12,19
7397,689,A-34,2540,1710,65,1600,1794,3013,4444,36,68,39,1,0,1,1,0,83.3,69.2,15
3165,692,A-9,2163,1007,1413,979,502,5986,1236,41,95,35,1,0,1,1,0,81.13,70.01,15
4823,692,A-21,3976,4727,2605,119,4193,3545,2075,24,82,27,1,0,1,1,0,88.09,85.58,51
7874,700,A-43,5521,3004,1144,175,512,2595,136,10,23,43,1,0,1,1,0,84.51,71.33,42
305,709,A-11,3582,4760,4348,3346,4824,3023,6266,28,119,13,1,0,1,1,0,82.81,68.87,8
2087,716,A-48,3272,5239,1984,1744,2941,3652,1829,59,46,56,1,0,1,1,0,67.05,66.54,2
1974,720,A-15,6831,4707,3386,4548,3653,652,4208,21,6,58,1,0,1,1,0,80.41,94.49,38
4944,723,A-46,375,5759,3417,4117,2302,3101,5007,12,100,49,1,0,1,1,0,75.32,88.3,50
6922,729,A-36,1484,5075,1796,367,3902,4373,4962,32,55,35,1,0,1,1,0,68.96,92.01,16
2491,731,A-39,7602,1825,4886,3649,424,342,6142,8,60,42,1,0,1,1,0,70.16,92.89,24
7799,734,A-26,4157,4924,641,3227,2191,1248,1740,29,114,36,1,0,1,1,0,87.27,87.4,39
8092,735,A-15,3180,2166,3902,3354,4058,4174,2899,49,67,30,1,0,1,1,0,80.71,90.21,7
2487,739,A-15,6428,3825,2642,1636,5288,3222,970,14,43,22,1,0,1,1,0,63.85,89.92,38
3244,740,A-15,4818,712,5858,5022,5786,1138,5825,16,90,41,1,0,1,1,0,65.62,89.28,13
5006,745,A-41,8360,3452,2565,2006,5535,3901,5711,19,77,52,1,0,1,1,0,66.69,94.47,23
1785,748,A-24,1918,127,2974,5253,1723,5426,4876,30,51,56,1,0,1,1,0,93.09,88.22,11
4420,750,A-25,5470,4455,2055,4174,1696,195,3086,48,26,14,1,0,1,1,0,80.51,65.42,5
1523,763,A-7,6396,2543,663,4353,5096,797,790,35,67,48,1,0,1,1,0,85.14,68.52,27
8075,764,A-44,3357,2259,442,4785,5234,703,2349,32,107,25,1,0,1,1,0,73.04,67.33,38
6056,766,A-16,7661,4915,5217,2323,1746,544,4375,36,16,29,1,0,1,1,0,76.25,73.64,30
6092,771,A-21,7084,2184,4678,1845,3901,2834,4903,43,54,21,1,0,1,1,0,81.13,68.4,37
6933,802,A-6,7528,439,1651,4742,2328,2074,387,10,80,39,1,0,1,1,0,90.76,68.55,7
3349,802,A-4,3443,732,920,4907,4476,2350,3711,26,57,34,1,0,1,1,0,65.49,88.92,19
8115,803,A-43,701,900,2302,5949,858,5420,3388,4,8,10,1,0,1,1,0,64.58,63.93,51
4079,805,A-1,3858,187,1021,4963,2594,1871,4422,41,87,58,1,0,1,1,0,82.75,65.58,1
5349,813,A-29,5304,1810,4849,3593,5720,2516,3025,11,42,55,1,0,1,1,0,90.84,82.08,49
378,826,A-45,6466,97,5087,1523,336,4716,395,48,73,29,1,0,1,1,0,81.77,64.87,22
9329,845,A-30,1740,83,1305,4632,2886,988,3887,38,16,22,1,0,1,1,0,76.91,82.26,42
9488,846,A-34,2472,5542,1387,3337,5241,2937,4366,56,6,31,1,0,1,1,0,81.65,82.47,23
9668,851,A-46,4551,5842,2034,4736,1307,858,776,55,64,57,1,0,1,1,0,66.98,73.11,17
4507,857,A-25,3717,5871,5777,3575,1048,1477,4741,48,87,16,1,0,1,1,0,76.16,62.47,44
4010,859,A-9,7454,2163,3016,409,2519,2837,2599,41,82,35,1,0,1,1,0,60.86,85.74,30
5724,867,A-32,7541,916,1458,5383,4244,5697,839,57,51,11,1,0,1,1,0,78.93,80.15,28
3368,879,A-41,4410,4649,1259,3031,5022,5919,1679,6,70,26,1,0,1,1,0,80.18,60.02,25
1531,885,A-9,4353,3643,1569,1116,1682,259,1207,45,66,19,1,0,1,1,0,61.15,71.4,18
5441,892,A-30,933,5084,795,5303,805,4677,2466,33,50,34,1,0,1,1,0,93.14,70.73,37
9492,892,A-36,5332,3151,4305,218,2398,964,2795,59,20,13,1,0,1,1,0,93.9,60.82,19
9863,897,A-2,2231,760,1853,2305,5892,4847,1392,33,17,46,1,0,1,1,0,90.58,88.29,3
4204,901,A-11,1696,299,3845,554,3066,4737,5640,26,118,25,1,0,1,1,0,88.32,94.38,29
9725,936,A-11,6679,3134,27,4744,5541,325,951,25,27,25,1,0,1,1,0,70.23,83.54,4
6668,941,A-14,7678,1259,972,3987,3072,211,858,31,98,24,1,0,1,1,0,93.71,80.15,30
4709,950,A-40,5437,3085,4137,2358,285,5802,6893,43,83,51,1,0,1,1,0,91.17,77.16,51
9191,959,A-8,2621,353,477,4854,1046,2823,2707,59,32,24,1,0,1,1,0,61.91,87.68,3
5469,991,A-15,5595,4167,5185,5395,2773,1903,1996,27,34,34,1,0,1,1,0,74.1,60.02,45
71,993,A-5,2452,2804,1404,619,2118,2478,3937,28,39,35,1,0,1,1,0,87.96,72,37
8248,1002,A-25,3692,2440,4027,255,2680,1792,5265,54,24,31,1,0,1,1,0,60.99,82.57,51
6726,1039,A-25,4530,2110,3401,4556,763,3905,5426,17,22,34,1,0,1,1,0,92.81,63.54,37
6620,1056,A-10,8869,5577,1146,2976,986,269,3965,21,39,46,1,0,1,1,0,86.11,93.42,3
9118,1056,A-46,6885,1541,1217,4295,903,3610,6589,38,91,37,1,0,1,1,0,70.28,73.05,48
4625,1058,A-24,5820,865,3770,2334,5105,1819,6609,22,14,38,1,0,1,1,0,73.59,65.28,22
1679,1061,A-7,8683,5056,3324,4612,183,1507,6058,35,68,53,1,0,1,1,0,60.29,80.9,38
9923,1069,A-36,6694,269,3625,2866,5975,2838,5050,17,23,37,1,0,1,1,0,75.03,67.42,42
8070,1078,A-29,7903,3834,5879,2315,1176,2682,4091,18,113,36,1,0,1,1,0,89.31,61.25,42
8730,1084,A-48,7762,1045,5794,519,2136,4102,1362,46,86,44,1,0,1,1,0,70.72,86.95,32
70,1099,A-34,8717,5599,723,1495,1561,2446,3715,5,76,21,1,0,1,1,0,93.69,86.38,36
8752,1124,A-36,3172,2905,908,4995,1797,384,4361,21,104,26,1,0,1,1,0,75.15,61.88,32
4244,1136,A-16,2671,4649,1212,4488,5392,2208,5068,43,89,55,1,0,1,1,0,68.6,82.15,17
1392,1136,A-40,5321,1931,2719,92,147,5387,4418,44,60,32,1,0,1,1,0,64.12,82.16,14
6645,1144,A-11,2239,4314,4920,598,4294,2185,2162,35,31,47,1,0,1,1,0,93.13,85.78,19
4138,1145,A-41,2219,3982,443,633,1529,4000,871,37,108,29,1,0,1,1,0,81.36,89.26,51
8330,1149,A-16,7297,3918,4084,3855,2376,3555,668,8,62,22,1,0,1,1,0,74.69,77.73,5
7399,1173,A-46,8917,1641,1842,1315,4041,184,434,34,43,56,1,0,1,1,0,69.58,62.18,27
9063,1177,A-25,1386,1693,1177,332,4899,230,4315,2,46,56,1,0,1,1,0,85.8,60.12,18
9849,1179,A-19,4155,5058,1580,155,4378,3493,2457,38,69,39,1,0,1,1,0,73.78,62.59,3
3694,1185,A-15,6609,584,2504,2426,28,2853,1413,46,72,51,1,0,1,1,0,68.23,83.44,4
1535,1200,A-4,993,1636,1614,1591,3158,4682,1384,18,55,29,1,0,1,1,0,63.96,79.25,19
1496,1200,A-23,1657,613,4517,755,2485,5613,3786,59,53,38,1,0,1,1,0,75.13,81.9,17
5198,1204,A-35,3490,2533,3781,3653,2711,65,1644,42,105,34,1,0,1,1,0,87.05,94.26,10
2165,1211,A-4,2959,559,2521,3690,3480,1227,3816,4,94,15,1,0,1,1,0,76.87,92.49,22
9046,1229,A-13,1339,5307,5691,1643,679,2695,6503,44,20,59,1,0,1,1,0,94.96,65.92,15
4037,1240,A-46,2358,5713,5842,4163,617,1232,3412,43,97,28,1,0,1,1,0,63.6,89.76,19
5800,1242,A-6,4420,3197,4949,5064,2765,3121,2090,30,43,51,1,0,1,1,0,82.68,67.2,47
6087,1251,A-23,2437,1856,3092,313,2852,4776,6514,3,73,29,1,0,1,1,0,70.9,77.8,40
6160,1252,A-15,4604,2850,670,5656,1458,675,6348,19,96,14,1,0,1,1,0,82.64,71.05,10
4205,1257,A-40,5998,420,638,3878,5745,3333,5042,2,59,24,1,0,1,1,0,89.8,68.17,1
1062,1275,A-23,2593,231,1581,361,5714,1740,590,56,109,53,1,0,1,1,0,82.27,90.44,34
5096,1284,A-31,4716,5205,1600,3043,613,5990,3125,23,37,16,1,0,1,1,0,79.9,74.33,1
9332,1284,A-5,340,941,4390,2471,2515,3963,2801,25,19,40,1,0,1,1,0,60.4,71.53,39
7622,1289,A-15,6957,2891,5427,4172,5716,5071,124,28,43,47,1,0,1,1,0,67.42,62.38,48
1218,1292,A-6,3323,2889,2211,4146,2331,4138,2242,8,85,10,1,0,1,1,0,74,94.47,15
6090,1294,A-15,2513,967,301,3257,5785,4200,6863,12,73,51,1,0,1,1,0,79.38,90.29,36
2700,1296,A-11,5557,431,1225,1923,4443,2543,3944,48,114,51,1,0,1,1,0,90.4,72.97,1
1124,1315,A-7,3509,4377,3277,2539,2737,1782,6461,9,20,31,1,0,1,1,0,61.69,61.68,39
2433,1319,A-12,2174,5944,5825,3090,17,166,1641,23,113,47,1,0,1,1,0,76.1,73.5,45
4648,1333,A-4,3662,3327,3036,4411,3306,5755,1070,36,95,14,1,0,1,1,0,86.5,73.34,10
4929,1338,A-36,7115,1066,2127,269,4805,1793,6102,5,110,21,1,0,1,1,0,79.76,85.14,39
1600,1339,A-6,2978,99,5743,5694,2026,1155,3543,59,96,46,1,0,1,1,0,93.99,73.03,20
7415,1340,A-37,8617,4418,2102,1874,4634,46,6272,9,64,28,1,0,1,1,0,82.57,78.7,28
4716,1347,A-48,1930,3582,3420,2369,5817,872,145,8,84,13,1,0,1,1,0,67.25,91.82,13
3436,1364,A-25,4782,65,5677,4784,3378,5496,1779,53,56,48,1,0,1,1,0,61.66,91.54,2
2693,1376,A-15,5451,4912,499,4154,5738,507,6879,28,109,26,1,0,1,1,0,75.66,77.48,25
8284,1385,A-41,7845,2746,2872,3721,1675,4270,4790,30,58,58,1,0,1,1,0,76.79,79.33,33
8923,1390,A-25,5682,3004,5050,1846,4076,3807,404,28,57,59,1,0,1,1,0,73.26,64.55,4
3979,1399,A-7,4429,3634,3187,5694,460,3600,4274,54,43,13,1,0,1,1,0,70.91,60.51,40
3230,1404,A-42,3699,3021,3812,308,1088,587,5841,26,74,54,1,0,1,1,0,91.45,81.75,18
1065,1411,A-48,6170,2646,4533,1782,4409,1247,917,54,52,18,1,0,1,1,0,76.17,62.92,36
8742,1420,A-5,717,288,1205,71,2189,4615,1470,26,38,56,1,0,1,1,0,83.96,85.53,2
4821,1420,A-48,279,2250,3180,138,3616,1388,3423,32,80,17,1,0,1,1,0,61.94,73.42,47
8718,1426,A-23,2277,4998,3343,929,5872,1187,3216,32,92,59,1,0,1,1,0,87.36,77.87,44
156,1434,A-34,7028,2242,1231,1636,5447,2411,793,13,6,39,1,0,1,1,0,61.18,75.27,5
6652,1446,A-11,861,2207,5318,9,1000,3720,1871,56,44,50,1,0,1,1,0,62.88,84.2,5
6565,1456,A-11,1787,524,397,5612,459,1088,2083,32,11,35,1,0,1,1,0,80.06,91.69,39
6575,1457,A-40,4404,2532,2657,5472,5458,2701,6623,51,63,42,1,0,1,1,0,79.41,62.3,47
3822,4,A-28,8208,2537,5728,4811,2688,5026,4961,13,10,51,1,0,1,0,0,76.34,76.07,51
2367,4,A-48,6817,2007,1524,1261,5974,2848,2894,8,47,21,1,0,1,0,0,73.45,61.25,36
7459,18,A-32,5754,3928,5064,4332,1167,2556,4732,49,98,27,1,0,1,0,0,81.35,63.48,38
3985,24,A-40,857,4986,2241,5726,2869,4425,5377,18,54,25,1,0,1,0,0,71.32,82.47,47
9233,37,A-43,5680,735,3899,687,4566,1301,1401,14,103,36,1,0,1,0,0,63.25,92.93,35
324,41,A-1,345,2174,1536,1862,5869,4948,1773,7,32,55,1,0,1,0,0,92.01,79.7,2
913,43,A-23,5352,4212,1924,2345,884,5306,5990,38,94,29,1,0,1,0,0,85.12,60.69,39
1869,51,A-1,2537,4678,5340,5864,2372,2496,5418,9,64,40,1,0,1,0,0,89.96,82.11,36
5723,56,A-44,6313,3143,1099,4887,490,2410,1480,58,32,33,1,0,1,0,0,94.23,65.17,3
174,59,A-41,6914,3841,2966,3129,3281,3592,4626,26,81,43,1,0,1,0,0,66.32,87.39,37
5370,61,A-6,7406,3118,1329,5747,407,3846,5011,35,28,30,1,0,1,0,0,78.71,89.06,14
7557,65,A-35,8321,697,3118,382,1083,5140,1023,59,40,40,1,0,1,0,0,77.13,67.94,42
3064,67,A-10,3082,1218,629,5727,324,2321,896,36,114,44,1,0,1,0,0,82.87,60.73,8
201,83,A-20,8954,1288,4955,850,2396,5301,5540,41,111,31,1,0,1,0,0,83.39,85.05,47
7558,96,A-49,6874,1020,785,2431,5368,5748,4239,32,46,38,1,0,1,0,0,76.31,66.77,6
8976,116,A-33,6827,2442,3211,4342,3449,352,2347,20,83,53,1,0,1,0,0,66.07,67.74,40
2710,117,A-49,3688,4883,5043,4248,4315,3970,368,40,83,58,1,0,1,0,0,92.83,75.59,30
1213,121,A-26,78,4233,4823,5295,4837,3473,2758,55,69,37,1,0,1,0,0,72.13,94.29,48
6221,128,A-14,2553,691,5147,1592,3082,3282,443,21,39,46,1,0,1,0,0,94.14,78.9,46
5974,134,A-33,4588,3158,3778,1238,1069,4183,5685,31,100,25,1,0,1,0,0,78.17,72.79,38
816,141,A-16,7084,4364,5496,3862,2700,1781,2775,51,60,14,1,0,1,0,0,77.63,76.04,14
295,145,A-1,1942,511,1494,1255,3343,1914,3946,18,63,35,1,0,1,0,0,89.66,75.57,5
1980,150,A-22,1548,5454,1090,3150,2489,5086,1800,34,67,17,1,0,1,0,0,70.9,61.37,44
3592,156,A-41,3078,4635,2643,5370,3572,156,4760,36,95,15,1,0,1,0,0,67.62,67.56,10
9017,158,A-25,963,1754,3355,1376,2807,4316,3765,2,82,29,1,0,1,0,0,65.68,70.72,32
6368,161,A-32,3787,2236,3431,2684,4271,4699,1376,46,13,36,1,0,1,0,0,84.61,93.1,45
289,163,A-40,7942,441,5518,1453,4810,3463,6998,36,52,48,1,0,1,0,0,75.66,67.52,8
1242,167,A-25,4891,5551,613,4893,4527,4402,6593,51,80,16,1,0,1,0,0,93.43,91.82,42
